station,year,avg_registered,women_added,women_removed,disease_primary_syphilis,disease_secondary_syphilis,disease_gonorrhoea,disease_leucorrhoea,fined_count,imprisonment_count,act,region,country,latitude,longitude
Akyab,1873,59.0,18,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",20.1333,92.9
Bassein,1873,14.0,10,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",19.37871,72.8277653
Moulmein,1873,119.0,62,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",18.9800531,72.8363548
Prome,1873,59.0,26,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",25.1037552,89.0225188
Rangoon,1873,438.0,232,0,0,0,0,0,0,0,"Cantonment Act 1864","British Burma Division","British Burma",16.7967129,96.1609916
Thayetmyo,1873,20.5,9,0,0,0,0,0,0,0,"Cantonment Act 1864","British Burma Division","British Burma",19.322,95.1914
Akyab,1875,64.0,28,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",20.1333,92.9
Bassein,1875,17.0,6,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",19.37871,72.8277653
Moulmein,1875,111.5,53,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",18.9800531,72.8363548
Prome,1875,35.0,20,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",25.1037552,89.0225188
Rangoon,1875,498.0,284,0,0,0,0,0,0,0,"Cantonment Act 1864","British Burma Division","British Burma",16.7967129,96.1609916
Thayetmyo,1875,23.5,11,0,0,0,0,0,0,0,"Cantonment Act 1864","British Burma Division","British Burma",19.322,95.1914
Toungoo,1875,16.0,10,0,0,0,0,0,0,0,"Cantonment Act 1864; Lock-Hospital Rules","British Burma Division","British Burma",18.9369,96.4348
Akyab,1876,64.0,28,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",20.1333,92.9
Bassein,1876,17.0,6,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",19.37871,72.8277653
Henzada,1876,16.5,17,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",17.6489,95.4616
Kamptee,1876,120.8,93,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",21.2170645,79.1964178
Madras,1876,0.0,,0,0,0,0,0,0,0,"Act XIV of 1868","Madras Presidency (Civil)","British India",13.0836939,80.270186
Moulmein,1876,111.5,53,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",18.9800531,72.8363548
Nagpur,1876,26.0,20,0,0,0,0,0,0,0,"Act XXII of 1864","Central Provinces","British India",21.1458,79.0882
Nagpur,1876,26.0,20,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","Central Provinces","British India",21.1458,79.0882
Prome,1876,35.0,20,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",25.1037552,89.0225188
Rangoon,1876,498.0,284,0,0,0,0,0,0,0,"Cantonment Act 1864; Lock-Hospital Rules","British Burma Division","British Burma",16.7967129,96.1609916
Thayetmyo,1876,23.5,11,0,0,0,0,0,0,0,"Cantonment Act 1864; Lock-Hospital Rules","British Burma Division","British Burma",19.322,95.1914
Tonghoo,1876,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864; Lock-Hospital Rules","British Burma Division","British Burma",18.9369,96.4348
Toungoo,1876,16.0,10,0,0,0,0,0,0,0,"Cantonment Act 1864; Lock-Hospital Rules","British Burma Division","British Burma",18.9369,96.4348
Akyab,1877,67.0,44,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",20.1333,92.9
Bangalore,1877,41.0,82,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",13.0613607,80.1396767
Bassein,1877,26.0,22,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",19.37871,72.8277653
Bellary,1877,49.5,99,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",15.1430224,76.9173277
Cannanore,1877,49.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",11.8763836,75.3737973
Henzada,1877,16.5,17,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",17.6489,95.4616
Kamptee,1877,71.5,13,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",21.2170645,79.1964178
Madras,1877,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency (Civil)","British India",13.0836939,80.270186
Moulmein,1877,86.5,39,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",18.9800531,72.8363548
Nagpur,1877,17.5,3,0,0,0,0,0,0,0,"Act XXII of 1864","Central Provinces","British India",21.1458,79.0882
Nagpur,1877,17.5,3,0,0,0,0,0,0,0,"Cantonment Act 1864","Central Provinces","British India",21.1458,79.0882
Rangoon,1877,585.5,239,0,0,0,0,0,0,0,"Cantonment Act 1864","British Burma Division","British Burma",16.7967129,96.1609916
Secunderabad,1877,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",17.4337246,78.5006827
Seetabuldee,1877,0.0,,0,0,0,0,0,0,0,,"Madras Presidency","British India",21.1458,79.0882
"St. Thomas' Mount",1877,0.0,,0,0,0,0,0,0,0,"Act XIV of 1868","Madras Presidency","British India",12.9947654,80.1993715
Thayetmyo,1877,36.0,34,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",19.322,95.1914
Tonghoo,1877,0.0,,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",18.9369,96.4348
Toungoo,1877,15.0,,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",18.9369,96.4348
Trichinopoly,1877,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",10.8071144,78.6880939
Wellington,1877,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",11.3560782,76.7861039
Agra,1878,0.0,,0,0,0,0,0,0,0,"Act XXII of 1864","North-Western Provinces & Oudh","British India",27.1752554,78.0098161
Akyab,1878,88.5,47,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",20.1333,92.9
Allahabad,1878,0.0,,0,0,0,0,0,0,0,"Act XXII of 1864","North-Western Provinces & Oudh","British India",25.4381302,81.8338005
Bangalore,1878,32.0,64,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",13.0613607,80.1396767
Bareilly,1878,0.0,,0,0,0,0,0,0,0,"Act XXII of 1864","North-Western Provinces & Oudh","British India",28.4582344,79.4047452
Bassein,1878,30.5,17,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",19.37871,72.8277653
Bellary,1878,46.5,93,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",15.1430224,76.9173277
Benares,1878,0.0,,0,0,0,0,0,0,0,"Act XXII of 1864","North-Western Provinces & Oudh","British India",25.3356491,83.0076292
Cannanore,1878,7.0,14,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",11.8763836,75.3737973
Cawnpore,1878,0.0,,0,0,0,0,0,0,0,"Act XXII of 1864","North-Western Provinces & Oudh","British India",26.4609135,80.3217588
Chakrata,1878,0.0,,0,0,0,0,0,0,0,"Act XXII of 1864","North-Western Provinces & Oudh","British India",30.7013248,77.8703356
Fyzabad,1878,0.0,,0,0,0,0,0,0,0,"Act XXII of 1864","North-Western Provinces & Oudh","British India",26.7755,82.15
Henzada,1878,24.5,17,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",17.6489,95.4616
Jhansi,1878,0.0,,0,0,0,0,0,0,0,"Act XXII of 1864","North-Western Provinces & Oudh","British India",25.529855,78.6527802
Kamptee,1878,16.5,33,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",21.2170645,79.1964178
Lucknow,1878,0.0,,0,0,0,0,0,0,0,"Act XXII of 1864","North-Western Provinces & Oudh","British India",26.8381,80.9346001
Madras,1878,0.0,,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","Madras Presidency (Civil)","British India",13.0836939,80.270186
Meerut,1878,0.0,,0,0,0,0,0,0,0,"Act XXII of 1864","North-Western Provinces & Oudh","British India",29.0018557,77.7679671
Moradabad,1878,0.0,,0,0,0,0,0,0,0,"Act XXII of 1864","North-Western Provinces & Oudh","British India",28.8796553,78.8095335
Moulmein,1878,68.0,38,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",18.9800531,72.8363548
Muttra,1878,0.0,,0,0,0,0,0,0,0,"Act XXII of 1864","North-Western Provinces & Oudh","British India",27.4924,77.6737
"Naini Tal",1878,0.0,,0,0,0,0,0,0,0,"Act XXII of 1864","North-Western Provinces & Oudh","British India",29.3905295,79.460869
Prome,1878,45.0,58,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",25.1037552,89.0225188
Rangoon,1878,547.0,280,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",16.7967129,96.1609916
Roorkee,1878,0.0,,0,0,0,0,0,0,0,"Act XXII of 1864","North-Western Provinces & Oudh","British India",29.8693496,77.8902124
Secunderabad,1878,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",17.4337246,78.5006827
Seetabuldee,1878,0.0,,0,0,0,0,0,0,0,,"Madras Presidency","British India",21.1458,79.0882
Shahjahanpur,1878,0.0,,0,0,0,0,0,0,0,"Act XXII of 1864","North-Western Provinces & Oudh","British India",27.9128583,79.7476254
Sitapur,1878,0.0,,0,0,0,0,0,0,0,"Act XXII of 1864","North-Western Provinces & Oudh","British India",27.5026747,80.8335139
"St. Thomas' Mount",1878,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",12.9947654,80.1993715
Thayetmyo,1878,34.5,23,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",19.322,95.1914
Tonghoo,1878,0.0,,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",18.9369,96.4348
Toungoo,1878,13.5,7,0,0,0,0,0,0,0,"Contagious Diseases Act 1868","British Burma Division","British Burma",18.9369,96.4348
Trichinopoly,1878,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",10.8071144,78.6880939
Wellington,1878,0.0,,0,0,0,0,0,0,0,"Cantonment Act 1864","Madras Presidency","British India",11.3560782,76.7861039
